LogDat2 Data File			
			
2/12/2015	9:52:59	0	64.7
2/12/2015	9:53:09	0	64.6
2/12/2015	9:53:19	0	64.6
2/12/2015	9:53:29	0	64.6
2/12/2015	9:53:39	0	64.5
2/12/2015	9:53:49	0	64.5
2/12/2015	9:53:59	0	64.5
2/12/2015	9:54:09	0	64.5
2/12/2015	9:54:19	0	64.4
2/12/2015	9:54:29	0	64.4
2/12/2015	9:54:39	0	64.4
2/12/2015	9:54:49	0	64.3
2/12/2015	9:54:59	0	64.3
2/12/2015	9:55:09	0	64.3
2/12/2015	9:55:19	0	64.3
2/12/2015	9:55:29	0	64.3
2/12/2015	9:55:39	0	64.2
2/12/2015	9:55:49	0	64.2
2/12/2015	9:55:59	0	64.2
2/12/2015	9:56:09	0	64.2
2/12/2015	9:56:19	0	64.2
2/12/2015	9:56:29	0	64.2
2/12/2015	9:56:39	0	64.1
2/12/2015	9:56:49	0	64.1
2/12/2015	9:56:59	0	64.1
2/12/2015	9:57:09	0	64.1
2/12/2015	9:57:19	0	64.1
2/12/2015	9:57:29	0	64.1
2/12/2015	9:57:39	0	64.1
2/12/2015	9:57:49	0	64.1
2/12/2015	9:57:59	0	64.1
2/12/2015	9:58:09	0	64.1
2/12/2015	9:58:19	0	64
2/12/2015	9:58:29	0	64
2/12/2015	9:58:39	0	64
2/12/2015	9:58:49	0	64
2/12/2015	9:58:59	0	64
2/12/2015	9:59:09	0	63.9
2/12/2015	9:59:19	0	63.9
2/12/2015	9:59:29	0	63.9
2/12/2015	9:59:39	0	63.9
2/12/2015	9:59:49	0	63.9
2/12/2015	9:59:59	0	63.9
2/12/2015	10:00:09	0	63.9
2/12/2015	10:00:19	0	63.9
2/12/2015	10:00:29	0	63.9
2/12/2015	10:00:39	0	63.9
2/12/2015	10:00:49	0	63.8
2/12/2015	10:00:59	0	63.8
2/12/2015	10:01:09	0	63.8
2/12/2015	10:01:19	0	63.8
2/12/2015	10:01:29	0	63.8
2/12/2015	10:01:39	0	63.8
2/12/2015	10:01:49	0	63.8
2/12/2015	10:01:59	0	63.8
2/12/2015	10:02:09	0	63.8
2/12/2015	10:02:19	0	63.8
2/12/2015	10:02:29	0	63.8
2/12/2015	10:02:39	0	63.8
2/12/2015	10:02:49	0	63.7
2/12/2015	10:02:59	0	63.7
2/12/2015	10:03:09	0	63.7
2/12/2015	10:03:19	0	63.7
2/12/2015	10:03:29	0	63.7
2/12/2015	10:03:39	0	63.7
2/12/2015	10:03:49	0	63.7
2/12/2015	10:03:59	0	63.7
2/12/2015	10:04:09	0	63.7
2/12/2015	10:04:19	0	63.6
2/12/2015	10:04:29	0	63.6
2/12/2015	10:04:39	0	63.6
2/12/2015	10:04:49	0	63.6
2/12/2015	10:04:59	0	63.6
2/12/2015	10:05:09	0	63.6
2/12/2015	10:05:19	0	63.6
2/12/2015	10:05:29	0	63.6
2/12/2015	10:05:39	0	63.6
2/12/2015	10:05:49	0	63.5
2/12/2015	10:05:59	0	63.5
2/12/2015	10:06:09	0	63.5
2/12/2015	10:06:19	0	63.5
2/12/2015	10:06:29	0	63.5
2/12/2015	10:06:39	0	63.5
2/12/2015	10:06:49	0	63.5
2/12/2015	10:06:59	0	63.4
2/12/2015	10:07:09	0	63.4
2/12/2015	10:07:19	0	63.4
2/12/2015	10:07:29	0	63.4
2/12/2015	10:07:39	0	63.4
2/12/2015	10:07:49	0	63.4
2/12/2015	10:07:59	0	63.4
2/12/2015	10:08:09	0	63.4
2/12/2015	10:08:19	0	63.4
2/12/2015	10:08:29	0	63.4
2/12/2015	10:08:39	0	63.4
2/12/2015	10:08:49	0	63.4
2/12/2015	10:08:59	0	63.4
2/12/2015	10:09:09	0	63.4
2/12/2015	10:09:19	0	63.4
2/12/2015	10:09:29	0	63.4
2/12/2015	10:09:39	0	63.4
2/12/2015	10:09:49	0	63.4
2/12/2015	10:09:59	0	63.4
2/12/2015	10:10:09	0	63.4
2/12/2015	10:10:19	0	63.3
2/12/2015	10:10:29	0	63.4
2/12/2015	10:10:39	0	63.3
2/12/2015	10:10:49	0	63.3
2/12/2015	10:10:59	0	63.3
2/12/2015	10:11:09	0	63.3
2/12/2015	10:11:19	0	63.3
2/12/2015	10:11:29	0	63.3
2/12/2015	10:11:39	0	63.3
2/12/2015	10:11:49	0	63.3
2/12/2015	10:11:59	0	63.3
2/12/2015	10:12:09	0	63.3
2/12/2015	10:12:19	0	63.3
2/12/2015	10:12:29	0	63.3
2/12/2015	10:12:39	0	63.3
2/12/2015	10:12:49	0	63.3
2/12/2015	10:12:59	0	63.3
2/12/2015	10:13:09	0	63.3
2/12/2015	10:13:19	0	63.3
2/12/2015	10:13:29	0	63.3
2/12/2015	10:13:39	0	63.3
2/12/2015	10:13:49	0	63.3
2/12/2015	10:13:59	0	63.3
2/12/2015	10:14:09	0	63.3
2/12/2015	10:14:19	0	63.3
2/12/2015	10:14:29	0	63.3
2/12/2015	10:14:39	0	63.3
2/12/2015	10:14:49	0	63.2
2/12/2015	10:14:59	0	63.2
2/12/2015	10:15:09	0	63.2
2/12/2015	10:15:19	0	63.2
2/12/2015	10:15:29	0	63.2
2/12/2015	10:15:39	0	63.2
2/12/2015	10:15:49	0	63.2
2/12/2015	10:15:59	0	63.2
2/12/2015	10:16:09	0	63.2
2/12/2015	10:16:19	0	63.1
2/12/2015	10:16:29	0	63.1
2/12/2015	10:16:39	0	63.1
2/12/2015	10:16:49	0	63.1
2/12/2015	10:16:59	0	63.1
2/12/2015	10:17:09	0	63.1
2/12/2015	10:17:19	0	63.1
2/12/2015	10:17:29	0	63.1
2/12/2015	10:17:39	0	63.1
2/12/2015	10:17:49	0	63.1
2/12/2015	10:17:59	0	63.1
2/12/2015	10:18:09	0	63.1
2/12/2015	10:18:19	0	63.1
2/12/2015	10:18:29	0	63
2/12/2015	10:18:39	0	63
2/12/2015	10:18:49	0	63
2/12/2015	10:18:59	0	63
2/12/2015	10:19:09	0	63
2/12/2015	10:19:19	0	63
2/12/2015	10:19:29	0	63
2/12/2015	10:19:39	0	63
2/12/2015	10:19:49	0	63
2/12/2015	10:19:59	0	63
2/12/2015	10:20:09	0	63
2/12/2015	10:20:19	0	62.9
2/12/2015	10:20:29	0	63
2/12/2015	10:20:39	0	63
2/12/2015	10:20:49	0	63
2/12/2015	10:20:59	0	62.9
2/12/2015	10:21:09	0	62.9
2/12/2015	10:21:19	0	62.9
2/12/2015	10:21:29	0	63
2/12/2015	10:21:39	0	62.9
2/12/2015	10:21:49	0	62.9
2/12/2015	10:21:59	0	62.9
2/12/2015	10:22:09	0	62.9
2/12/2015	10:22:19	0	62.9
2/12/2015	10:22:29	0	62.9
2/12/2015	10:22:39	0	62.9
2/12/2015	10:22:49	0	62.9
2/12/2015	10:22:59	0	62.9
2/12/2015	10:23:09	0	62.9
2/12/2015	10:23:19	0	62.9
2/12/2015	10:23:29	0	62.9
2/12/2015	10:23:39	0	62.9
2/12/2015	10:23:49	0	62.9
2/12/2015	10:23:59	0	62.9
2/12/2015	10:24:09	0	62.9
2/12/2015	10:24:19	0	62.8
2/12/2015	10:24:29	0	62.8
2/12/2015	10:24:39	0	62.8
2/12/2015	10:24:49	0	62.8
2/12/2015	10:24:59	0	62.8
2/12/2015	10:25:09	0	62.8
2/12/2015	10:25:19	0	62.8
2/12/2015	10:25:29	0	62.8
2/12/2015	10:25:39	0	62.8
2/12/2015	10:25:49	0	62.8
2/12/2015	10:25:59	0	62.8
2/12/2015	10:26:09	0	62.8
2/12/2015	10:26:19	0	62.8
2/12/2015	10:26:29	0	62.8
2/12/2015	10:26:39	0	62.8
2/12/2015	10:26:49	0	62.8
2/12/2015	10:26:59	0	62.8
2/12/2015	10:27:09	0	62.7
2/12/2015	10:27:19	0	62.7
2/12/2015	10:27:29	0	62.7
2/12/2015	10:27:39	0	62.7
2/12/2015	10:27:49	0	62.8
2/12/2015	10:27:59	0	62.7
2/12/2015	10:28:09	0	62.7
2/12/2015	10:28:19	0	62.7
2/12/2015	10:28:29	0	62.7
2/12/2015	10:28:39	0	62.7
2/12/2015	10:28:49	0	62.7
2/12/2015	10:28:59	0	62.7
2/12/2015	10:29:09	0	62.7
2/12/2015	10:29:19	0	62.7
2/12/2015	10:29:29	0	62.7
2/12/2015	10:29:39	0	62.7
2/12/2015	10:29:49	0	62.7
2/12/2015	10:29:59	0	62.6
2/12/2015	10:30:09	0	62.6
2/12/2015	10:30:19	0	62.6
2/12/2015	10:30:29	0	62.6
2/12/2015	10:30:39	0	62.6
2/12/2015	10:30:49	0	62.6
2/12/2015	10:30:59	0	62.6
2/12/2015	10:31:09	0	62.6
2/12/2015	10:31:19	0	62.6
2/12/2015	10:31:29	0	62.6
2/12/2015	10:31:39	0	62.6
2/12/2015	10:31:49	0	62.6
2/12/2015	10:31:59	0	62.6
2/12/2015	10:32:09	0	62.6
2/12/2015	10:32:19	0	62.6
2/12/2015	10:32:29	0	62.5
2/12/2015	10:32:39	0	62.5
2/12/2015	10:32:49	0	62.5
2/12/2015	10:32:59	0	62.5
2/12/2015	10:33:09	0	62.5
2/12/2015	10:33:19	0	62.5
2/12/2015	10:33:29	0	62.5
2/12/2015	10:33:39	0	62.5
2/12/2015	10:33:49	0	62.5
2/12/2015	10:33:59	0	62.5
2/12/2015	10:34:09	0	62.5
2/12/2015	10:34:19	0	62.5
2/12/2015	10:34:29	0	62.5
2/12/2015	10:34:39	0	62.5
2/12/2015	10:34:49	0	62.5
2/12/2015	10:34:59	0	62.5
2/12/2015	10:35:09	0	62.5
2/12/2015	10:35:19	0	62.5
2/12/2015	10:35:29	0	62.5
2/12/2015	10:35:39	0	62.5
2/12/2015	10:35:49	0	62.5
2/12/2015	10:35:59	0	62.5
2/12/2015	10:36:09	0	62.5
2/12/2015	10:36:19	0	62.5
2/12/2015	10:36:29	0	62.5
2/12/2015	10:36:39	0	62.5
2/12/2015	10:36:49	0	62.5
2/12/2015	10:36:59	0	62.5
2/12/2015	10:37:09	0	62.5
2/12/2015	10:37:19	0	62.5
2/12/2015	10:37:29	0	62.5
2/12/2015	10:37:39	0	62.5
2/12/2015	10:37:49	0	62.5
2/12/2015	10:37:59	0	62.5
2/12/2015	10:38:09	0	62.5
2/12/2015	10:38:19	0	62.5
2/12/2015	10:38:29	0	62.5
2/12/2015	10:38:39	0	62.5
2/12/2015	10:38:49	0	62.5
2/12/2015	10:38:59	0	62.4
2/12/2015	10:39:09	0	62.4
2/12/2015	10:39:19	0	62.4
2/12/2015	10:39:29	0	62.4
2/12/2015	10:39:39	0	62.4
2/12/2015	10:39:49	0	62.4
2/12/2015	10:39:59	0	62.4
2/12/2015	10:40:09	0	62.4
2/12/2015	10:40:19	0	62.4
2/12/2015	10:40:29	0	62.4
2/12/2015	10:40:39	0	62.4
2/12/2015	10:40:49	0	62.4
2/12/2015	10:40:59	0	62.4
2/12/2015	10:41:09	0	62.4
2/12/2015	10:41:19	0	62.4
2/12/2015	10:41:29	0	62.4
2/12/2015	10:41:39	0	62.4
2/12/2015	10:41:49	0	62.4
2/12/2015	10:41:59	0	62.4
2/12/2015	10:42:09	0	62.4
2/12/2015	10:42:19	0	62.4
2/12/2015	10:42:29	0	62.3
2/12/2015	10:42:39	0	62.3
2/12/2015	10:42:49	0	62.3
2/12/2015	10:42:59	0	62.3
2/12/2015	10:43:09	0	62.3
2/12/2015	10:43:19	0	62.3
2/12/2015	10:43:29	0	62.3
2/12/2015	10:43:39	0	62.3
2/12/2015	10:43:49	0	62.3
2/12/2015	10:43:59	0	62.3
2/12/2015	10:44:09	0	62.3
2/12/2015	10:44:19	0	62.3
2/12/2015	10:44:29	0	62.3
2/12/2015	10:44:39	0	62.3
2/12/2015	10:44:49	0	62.3
2/12/2015	10:44:59	0	62.3
2/12/2015	10:45:09	0	62.3
2/12/2015	10:45:19	0	62.2
2/12/2015	10:45:29	0	62.2
2/12/2015	10:45:39	0	62.2
2/12/2015	10:45:49	0	62.2
2/12/2015	10:45:59	0	62.2
2/12/2015	10:46:09	0	62.2
2/12/2015	10:46:19	0	62.2
2/12/2015	10:46:29	0	62.2
2/12/2015	10:46:39	0	62.2
2/12/2015	10:46:49	0	62.2
2/12/2015	10:46:59	0	62.2
2/12/2015	10:47:09	0	62.2
2/12/2015	10:47:19	0	62.2
2/12/2015	10:47:29	0	62.2
2/12/2015	10:47:39	0	62.2
2/12/2015	10:47:49	0	62.2
2/12/2015	10:47:59	0	62.2
2/12/2015	10:48:09	0	62.2
2/12/2015	10:48:19	0	62.2
2/12/2015	10:48:29	0	62.2
2/12/2015	10:48:39	0	62.2
2/12/2015	10:48:49	0	62.2
2/12/2015	10:48:59	0	62.1
2/12/2015	10:49:09	0	62.1
2/12/2015	10:49:19	0	62.1
2/12/2015	10:49:29	0	62.1
2/12/2015	10:49:39	0	62.1
2/12/2015	10:49:49	0	62.1
2/12/2015	10:49:59	0	62.1
2/12/2015	10:50:09	0	62.1
2/12/2015	10:50:19	0	62.1
2/12/2015	10:50:29	0	62.1
2/12/2015	10:50:39	0	62.1
2/12/2015	10:50:49	0	62.1
2/12/2015	10:50:59	0	62.1
2/12/2015	10:51:09	0	62.1
2/12/2015	10:51:19	0	62.1
2/12/2015	10:51:29	0	62.1
2/12/2015	10:51:39	0	62.1
2/12/2015	10:51:49	0	62.1
2/12/2015	10:51:59	0	62.1
2/12/2015	10:52:09	0	62.1
2/12/2015	10:52:19	0	62.1
2/12/2015	10:52:29	0	62
2/12/2015	10:52:39	0	62
2/12/2015	10:52:49	0	62
2/12/2015	10:52:59	0	62
2/12/2015	10:53:09	0	62
2/12/2015	10:53:19	0	62
2/12/2015	10:53:29	0	62
2/12/2015	10:53:39	0	62
2/12/2015	10:53:49	0	62
2/12/2015	10:53:59	0	62
2/12/2015	10:54:09	0	62
2/12/2015	10:54:19	0	62
2/12/2015	10:54:29	0	62
2/12/2015	10:54:39	0	62
2/12/2015	10:54:49	0	62
2/12/2015	10:54:59	0	62
2/12/2015	10:55:09	0	61.9
2/12/2015	10:55:19	0	61.9
2/12/2015	10:55:29	0	61.9
2/12/2015	10:55:39	0	61.9
2/12/2015	10:55:49	0	61.9
2/12/2015	10:55:59	0	61.9
2/12/2015	10:56:09	0	61.9
2/12/2015	10:56:19	0	61.9
2/12/2015	10:56:29	0	61.9
2/12/2015	10:56:39	0	61.9
2/12/2015	10:56:49	0	61.9
2/12/2015	10:56:59	0	61.9
2/12/2015	10:57:09	0	61.9
2/12/2015	10:57:19	0	61.8
2/12/2015	10:57:29	0	61.8
2/12/2015	10:57:39	0	61.8
2/12/2015	10:57:49	0	61.8
2/12/2015	10:57:59	0	61.8
2/12/2015	10:58:09	0	61.8
2/12/2015	10:58:19	0	61.8
2/12/2015	10:58:29	0	61.8
2/12/2015	10:58:39	0	61.8
2/12/2015	10:58:49	0	61.8
2/12/2015	10:58:59	0	61.8
2/12/2015	10:59:09	0	61.8
2/12/2015	10:59:19	0	61.8
2/12/2015	10:59:29	0	61.8
2/12/2015	10:59:39	0	61.8
2/12/2015	10:59:49	0	61.8
2/12/2015	10:59:59	0	61.8
2/12/2015	11:00:09	0	61.8
2/12/2015	11:00:19	0	61.8
2/12/2015	11:00:29	0	61.8
2/12/2015	11:00:39	0	61.8
2/12/2015	11:00:49	0	61.8
2/12/2015	11:00:59	0	61.8
2/12/2015	11:01:08	0	61.8
2/12/2015	11:01:18	0	61.8
2/12/2015	11:01:28	0	61.8
2/12/2015	11:01:38	0	61.8
2/12/2015	11:01:48	0	61.8
2/12/2015	11:01:58	0	61.8
2/12/2015	11:02:08	0	61.8
2/12/2015	11:02:18	0	61.8
2/12/2015	11:02:28	0	61.8
2/12/2015	11:02:38	0	61.7
2/12/2015	11:02:48	0	61.7
2/12/2015	11:02:58	0	61.7
2/12/2015	11:03:08	0	61.7
2/12/2015	11:03:18	0	61.7
2/12/2015	11:03:28	0	61.7
2/12/2015	11:03:38	0	61.7
2/12/2015	11:03:48	0	61.7
2/12/2015	11:03:58	0	61.7
2/12/2015	11:04:08	0	61.7
2/12/2015	11:04:18	0	61.7
2/12/2015	11:04:28	0	61.7
2/12/2015	11:04:38	0	61.7
2/12/2015	11:04:48	0	61.7
2/12/2015	11:04:58	0	61.7
2/12/2015	11:05:08	0	61.7
2/12/2015	11:05:18	0	61.7
2/12/2015	11:05:28	0	61.7
2/12/2015	11:05:38	0	61.7
2/12/2015	11:05:48	0	61.7
2/12/2015	11:05:58	0	61.7
2/12/2015	11:06:08	0	61.7
2/12/2015	11:06:18	0	61.6
2/12/2015	11:06:28	0	61.6
2/12/2015	11:06:38	0	61.6
2/12/2015	11:06:48	0	61.6
2/12/2015	11:06:58	0	61.6
2/12/2015	11:07:08	0	61.6
2/12/2015	11:07:18	0	61.6
2/12/2015	11:07:28	0	61.6
2/12/2015	11:07:38	0	61.6
2/12/2015	11:07:48	0	61.6
2/12/2015	11:07:58	0	61.6
2/12/2015	11:08:08	0	61.6
2/12/2015	11:08:18	0	61.6
2/12/2015	11:08:28	0	61.6
2/12/2015	11:08:38	0	61.6
2/12/2015	11:08:48	0	61.6
2/12/2015	11:08:58	0	61.5
2/12/2015	11:09:08	0	61.5
2/12/2015	11:09:18	0	61.5
2/12/2015	11:09:28	0	61.5
2/12/2015	11:09:38	0	61.5
2/12/2015	11:09:48	0	61.5
2/12/2015	11:09:58	0	61.5
2/12/2015	11:10:08	0	61.5
2/12/2015	11:10:18	0	61.5
2/12/2015	11:10:28	0	61.5
2/12/2015	11:10:38	0	61.5
2/12/2015	11:10:48	0	61.5
2/12/2015	11:10:58	0	61.5
2/12/2015	11:11:08	0	61.5
2/12/2015	11:11:18	0	61.5
2/12/2015	11:11:28	0	61.5
2/12/2015	11:11:38	0	61.4
2/12/2015	11:11:48	0.01	61.4
2/12/2015	11:11:58	0	61.4
2/12/2015	11:12:08	0	61.4
2/12/2015	11:12:18	0	61.4
2/12/2015	11:12:28	0	61.4
2/12/2015	11:12:38	0	61.4
2/12/2015	11:12:48	0	61.4
2/12/2015	11:12:58	0	61.4
2/12/2015	11:13:08	0	61.4
2/12/2015	11:13:18	0	61.4
2/12/2015	11:13:28	0	61.4
2/12/2015	11:13:38	0	61.4
2/12/2015	11:13:48	0	61.4
2/12/2015	11:13:58	0	61.4
2/12/2015	11:14:08	0	61.4
2/12/2015	11:14:18	0	61.4
2/12/2015	11:14:28	0	61.4
2/12/2015	11:14:38	0	61.4
2/12/2015	11:14:48	0	61.4
2/12/2015	11:14:58	0	61.4
2/12/2015	11:15:08	0	61.4
2/12/2015	11:15:18	0	61.4
2/12/2015	11:15:28	0	61.4
2/12/2015	11:15:38	0	61.4
2/12/2015	11:15:48	0	61.4
2/12/2015	11:15:58	0	61.4
2/12/2015	11:16:08	0	61.4
2/12/2015	11:16:18	0	61.4
2/12/2015	11:16:28	0	61.4
2/12/2015	11:16:38	0	61.4
2/12/2015	11:16:48	0	61.4
2/12/2015	11:16:58	0	61.4
2/12/2015	11:17:08	0	61.4
2/12/2015	11:17:18	0	61.4
2/12/2015	11:17:28	0	61.4
2/12/2015	11:17:38	0	61.4
2/12/2015	11:17:48	0	61.4
2/12/2015	11:17:58	0	61.4
2/12/2015	11:18:08	0	61.4
2/12/2015	11:18:18	0	61.4
2/12/2015	11:18:28	0	61.4
2/12/2015	11:18:38	0	61.4
2/12/2015	11:18:48	0	61.3
2/12/2015	11:18:58	0	61.3
2/12/2015	11:19:08	0	61.3
2/12/2015	11:19:18	0	61.3
2/12/2015	11:19:28	0	61.3
2/12/2015	11:19:38	0	61.3
2/12/2015	11:19:48	0	61.3
2/12/2015	11:19:58	0	61.3
2/12/2015	11:20:08	0	61.3
2/12/2015	11:20:18	0	61.3
2/12/2015	11:20:28	0	61.3
2/12/2015	11:20:38	0	61.3
2/12/2015	11:20:48	0	61.2
2/12/2015	11:20:58	0	61.2
2/12/2015	11:21:08	0	61.2
2/12/2015	11:21:18	0	61.2
2/12/2015	11:21:28	0	61.2
2/12/2015	11:21:38	0	61.2
2/12/2015	11:21:48	0	61.2
2/12/2015	11:21:58	0	61.2
2/12/2015	11:22:08	0	61.1
2/12/2015	11:22:18	0	61.1
2/12/2015	11:22:28	0	61.1
2/12/2015	11:22:38	0	61.1
2/12/2015	11:22:48	0	61.1
2/12/2015	11:22:58	0	61.1
2/12/2015	11:23:08	0	61.1
2/12/2015	11:23:18	0	61.1
2/12/2015	11:23:28	0	61.1
2/12/2015	11:23:38	0	61.1
2/12/2015	11:23:48	0	61.1
2/12/2015	11:23:58	0	61.1
2/12/2015	11:24:08	0	61
2/12/2015	11:24:18	0	61
2/12/2015	11:24:28	0	61
2/12/2015	11:24:38	0	61
2/12/2015	11:24:48	0	61
2/12/2015	11:24:58	0	61
2/12/2015	11:25:08	0	61
2/12/2015	11:25:18	0	61
2/12/2015	11:25:28	0	61
2/12/2015	11:25:38	0	61
2/12/2015	11:25:48	0	61
2/12/2015	11:25:58	0	61
2/12/2015	11:26:08	0	61
2/12/2015	11:26:18	0	61
2/12/2015	11:26:28	0	61
2/12/2015	11:26:38	0	61
2/12/2015	11:26:48	0	61
2/12/2015	11:26:58	0	61
2/12/2015	11:27:08	0	61
2/12/2015	11:27:18	0	61
2/12/2015	11:27:28	0	61
2/12/2015	11:27:38	0	61
2/12/2015	11:27:48	0	61
2/12/2015	11:27:58	0	61
2/12/2015	11:28:08	0	61
2/12/2015	11:28:18	0	61
2/12/2015	11:28:28	0	61
2/12/2015	11:28:38	0	61
2/12/2015	11:28:48	0	61
2/12/2015	11:28:58	0	61
2/12/2015	11:29:08	0	61
2/12/2015	11:29:18	0	60.9
2/12/2015	11:29:28	0	60.9
2/12/2015	11:29:38	0	60.9
2/12/2015	11:29:48	0	60.9
2/12/2015	11:29:58	0	60.9
2/12/2015	11:30:08	0	60.9
2/12/2015	11:30:18	0	60.9
2/12/2015	11:30:28	0	60.9
2/12/2015	11:30:38	0	60.9
2/12/2015	11:30:48	0	60.9
2/12/2015	11:30:58	0	60.9
2/12/2015	11:31:08	0	60.9
2/12/2015	11:31:18	0	60.9
2/12/2015	11:31:28	0	60.9
2/12/2015	11:31:38	0	60.9
2/12/2015	11:31:48	0	60.9
2/12/2015	11:31:58	0	60.9
2/12/2015	11:32:08	0	60.9
2/12/2015	11:32:18	0	60.9
2/12/2015	11:32:28	0	60.9
2/12/2015	11:32:38	0	60.9
2/12/2015	11:32:48	0	60.9
2/12/2015	11:32:58	0	60.9
2/12/2015	11:33:08	0	60.9
2/12/2015	11:33:18	0	60.8
2/12/2015	11:33:28	0	60.8
2/12/2015	11:33:38	0	60.8
2/12/2015	11:33:48	0	60.8
2/12/2015	11:33:58	0	60.8
2/12/2015	11:34:08	0	60.8
2/12/2015	11:34:18	0	60.8
2/12/2015	11:34:28	0	60.8
2/12/2015	11:34:38	0	60.8
2/12/2015	11:34:48	0	60.8
2/12/2015	11:34:58	0	60.8
2/12/2015	11:35:08	0	60.8
2/12/2015	11:35:18	0	60.8
2/12/2015	11:35:28	0	60.8
2/12/2015	11:35:38	0	60.8
2/12/2015	11:35:48	0	60.8
2/12/2015	11:35:58	0	60.8
2/12/2015	11:36:08	0	60.8
2/12/2015	11:36:18	0	60.8
2/12/2015	11:36:28	0	60.8
2/12/2015	11:36:38	0	60.8
2/12/2015	11:36:48	0	60.8
2/12/2015	11:36:58	0	60.8
2/12/2015	11:37:08	0	60.8
2/12/2015	11:37:18	0	60.8
2/12/2015	11:37:28	0	60.7
2/12/2015	11:37:38	0	60.7
2/12/2015	11:37:48	0	60.7
2/12/2015	11:37:58	0	60.7
2/12/2015	11:38:08	0	60.7
2/12/2015	11:38:18	0	60.7
2/12/2015	11:38:28	0	60.7
2/12/2015	11:38:38	0	60.7
2/12/2015	11:38:48	0	60.7
2/12/2015	11:38:58	0	60.7
2/12/2015	11:39:08	0	60.7
2/12/2015	11:39:18	0	60.7
2/12/2015	11:39:28	0	60.7
2/12/2015	11:39:38	0	60.7
2/12/2015	11:39:48	0	60.7
2/12/2015	11:39:58	0	60.7
2/12/2015	11:40:08	0	60.7
2/12/2015	11:40:18	0	60.7
2/12/2015	11:40:28	0	60.7
2/12/2015	11:40:38	0	60.7
2/12/2015	11:40:48	0	60.7
2/12/2015	11:40:58	0	60.7
2/12/2015	11:41:08	0	60.7
2/12/2015	11:41:18	0	60.7
2/12/2015	11:41:28	0	60.7
2/12/2015	11:41:38	0	60.7
2/12/2015	11:41:48	0	60.7
2/12/2015	11:41:58	0	60.7
2/12/2015	11:42:08	0	60.7
2/12/2015	11:42:18	0	60.7
2/12/2015	11:42:28	0	60.7
2/12/2015	11:42:38	0	60.7
2/12/2015	11:42:48	0	60.7
2/12/2015	11:42:58	0.01	60.7
2/12/2015	11:43:08	0	60.7
2/12/2015	11:43:18	0	60.6
2/12/2015	11:43:28	0	60.6
2/12/2015	11:43:38	0	60.6
2/12/2015	11:43:48	0	60.6
2/12/2015	11:43:58	0	60.6
2/12/2015	11:44:08	0	60.6
2/12/2015	11:44:18	0	60.6
2/12/2015	11:44:28	0	60.6
2/12/2015	11:44:38	0	60.6
2/12/2015	11:44:48	0	60.6
2/12/2015	11:44:58	0	60.6
2/12/2015	11:45:08	0	60.6
2/12/2015	11:45:18	0	60.6
2/12/2015	11:45:28	0	60.6
2/12/2015	11:45:38	0	60.6
2/12/2015	11:45:48	0	60.6
2/12/2015	11:45:58	0	60.6
2/12/2015	11:46:08	0	60.6
2/12/2015	11:46:18	0	60.6
2/12/2015	11:46:28	0	60.6
2/12/2015	11:46:38	0	60.6
2/12/2015	11:46:48	0	60.6
2/12/2015	11:46:58	0	60.6
2/12/2015	11:47:08	0	60.6
2/12/2015	11:47:18	0	60.6
2/12/2015	11:47:28	0	60.6
2/12/2015	11:47:38	0	60.6
2/12/2015	11:47:48	0	60.6
2/12/2015	11:47:58	0	60.6
2/12/2015	11:48:08	0	60.6
2/12/2015	11:48:18	0	60.6
2/12/2015	11:48:28	0	60.6
2/12/2015	11:48:38	0	60.6
2/12/2015	11:48:48	0	60.6
2/12/2015	11:48:58	0	60.6
2/12/2015	11:49:08	0	60.6
2/12/2015	11:49:18	0	60.5
2/12/2015	11:49:28	0	60.5
2/12/2015	11:49:38	0	60.5
2/12/2015	11:49:48	0	60.5
2/12/2015	11:49:58	0	60.5
2/12/2015	11:50:08	0	60.5
2/12/2015	11:50:18	0	60.5
2/12/2015	11:50:28	0	60.5
2/12/2015	11:50:38	0	60.5
2/12/2015	11:50:48	0	60.5
2/12/2015	11:50:58	0	60.5
2/12/2015	11:51:08	0	60.5
2/12/2015	11:51:18	0	60.5
2/12/2015	11:51:28	0	60.5
2/12/2015	11:51:38	0	60.5
2/12/2015	11:51:48	0	60.5
2/12/2015	11:51:58	0	60.5
2/12/2015	11:52:08	0	60.4
2/12/2015	11:52:18	0	60.4
2/12/2015	11:52:28	0	60.4
2/12/2015	11:52:38	0	60.4
2/12/2015	11:52:48	0	60.4
2/12/2015	11:52:58	0	60.4
2/12/2015	11:53:08	0	60.4
2/12/2015	11:53:18	0	60.4
2/12/2015	11:53:28	0	60.4
2/12/2015	11:53:38	0	60.4
2/12/2015	11:53:48	0	60.4
2/12/2015	11:53:58	0	60.4
2/12/2015	11:54:08	0	60.4
2/12/2015	11:54:18	0	60.3
2/12/2015	11:54:28	0	60.3
2/12/2015	11:54:38	0	60.3
2/12/2015	11:54:48	0	60.3
2/12/2015	11:54:58	0	60.3
2/12/2015	11:55:08	0	60.3
2/12/2015	11:55:18	0	60.3
2/12/2015	11:55:28	0	60.3
2/12/2015	11:55:38	0	60.3
2/12/2015	11:55:48	0	60.3
2/12/2015	11:55:58	0	60.3
2/12/2015	11:56:08	0	60.3
2/12/2015	11:56:18	0	60.3
2/12/2015	11:56:28	0	60.3
2/12/2015	11:56:38	0	60.3
